,name,id,speciality,experience (yrs),fees,age,avg resolve time (days),active cases
0,misri,131231100,Arbitration Petition,20.0,205000,45,85,1.0
1,tina,131231101,Petition for Special Leave to Appeal,38.0,385000,63,597,5.0
2,dharmendera,131231102,Criminal Appeal Petition,34.0,345000,59,613,7.0
3,sukh,131231103,Election Petition,34.0,345000,59,186,1.0
4,mairy,131231104,Writ Petition,4.0,45000,29,74,3.0
5,sube,131231105,Contempt Petition (Civil),16.0,165000,41,383,2.0
6,mangala,131231106,Transferred Case Petition,28.0,285000,53,318,2.0
7,soona,131231107,Civil (Appeal) Petition,14.0,145000,39,189,9.0
8,bhemji,131231108,Contempt Petition (Civil),26.0,265000,51,554,3.0
9,masheen,131231109,Election Petition,32.0,325000,57,183,4.0
10,chandkor,131231110,Election Petition,9.0,95000,34,539,1.0
11,shakti,131231111,Election Petition,5.0,55000,30,160,4.0
12,sanju,131231112,Contempt Petition (Civil),21.0,215000,46,590,6.0
13,jaidul,131231113,Writ Petition,30.0,305000,55,311,2.0
14,aishe,131231114,Contempt Petition (Civil),30.0,305000,55,323,3.0
15,shoukat,131231115,Transferred Case Petition,15.0,155000,40,134,8.0
16,janid,131231116,Petition for Special Leave to Appeal,38.0,385000,63,459,4.0
17,preeti,131231117,Contempt Petition (Civil),25.0,255000,50,179,6.0
18,akaash,131231118,Arbitration Petition,34.0,345000,59,87,4.0
19,radhamohan,131231119,Transferred Case Petition,11.0,115000,36,773,9.0
20,rajvir,131231120,Election Petition,16.0,165000,41,273,3.0
21,nasreen,131231121,Arbitration Petition,39.0,395000,64,419,7.0
22,atish,131231122,Original Suit,39.0,395000,64,130,3.0
23,shivlal,131231123,Original Suit,32.0,325000,57,755,6.0
24,shallu,131231124,Writ Petition,8.0,85000,33,540,7.0
25,aliya,131231125,Arbitration Petition,12.0,125000,37,585,7.0
26,adhish,131231126,Contempt Petition (Criminal),10.0,105000,35,412,3.0
27,serul,131231127,Contempt Petition (Criminal),24.0,245000,49,55,4.0
28,indernath,131231128,Contempt Petition (Civil),20.0,205000,45,203,8.0
29,zahid,131231129,Petition for Special Leave to Appeal,27.0,275000,52,136,4.0
30,kavit,131231130,Criminal Appeal Petition,14.0,145000,39,196,6.0
31,afsana,131231131,Transferred Case Petition,29.0,295000,54,635,1.0
32,birmati,131231132,Writ Petition,15.0,155000,40,160,4.0
33,ratiman,131231133,Arbitration Petition,34.0,345000,59,499,6.0
34,vandita,131231134,Civil (Appeal) Petition,35.0,355000,60,522,5.0
35,beeru,131231135,Writ Petition,11.0,115000,36,573,2.0
36,durgash,131231136,Election Petition,23.0,235000,48,770,2.0
37,kayamuddin,131231137,Criminal Appeal Petition,10.0,105000,35,681,6.0
38,rajit,131231138,Civil (Appeal) Petition,27.0,275000,52,253,7.0
39,hardam,131231139,Contempt Petition (Criminal),14.0,145000,39,704,5.0
40,vasa,131231140,Arbitration Petition,32.0,325000,57,580,1.0
41,iqubal,131231141,Contempt Petition (Criminal),33.0,335000,58,597,4.0
42,rihal,131231142,Civil (Appeal) Petition,35.0,355000,60,566,4.0
43,maksood,131231143,Civil (Appeal) Petition,18.0,185000,43,562,7.0
44,shelender,131231144,Contempt Petition (Criminal),19.0,195000,44,681,8.0
45,saidas,131231145,Election Petition,17.0,175000,42,493,3.0
46,umashankar,131231146,Criminal Appeal Petition,34.0,345000,59,227,6.0
47,dhukhu,131231147,Civil (Appeal) Petition,33.0,335000,58,538,5.0
48,rubo,131231148,Contempt Petition (Criminal),14.0,145000,39,269,9.0
49,amita,131231149,Civil (Appeal) Petition,38.0,385000,63,598,6.0
50,druga,131231150,Original Suit,2.0,25000,27,43,5.0
51,pramila,131231151,Transferred Case Petition,30.0,305000,55,227,4.0
52,daljeet,131231152,Contempt Petition (Civil),19.0,195000,44,83,3.0
53,shana,131231153,Contempt Petition (Civil),1.0,15000,26,279,6.0
54,mansavi,131231154,Contempt Petition (Civil),8.0,85000,33,785,5.0
55,chhitar,131231155,Criminal Appeal Petition,29.0,295000,54,481,2.0
56,vikrant,131231156,Contempt Petition (Civil),0.0,5000,25,83,7.0
57,satyam,131231157,Petition for Special Leave to Appeal,12.0,125000,37,465,9.0
58,atu,131231158,Contempt Petition (Criminal),20.0,205000,45,477,5.0
59,chotum,131231159,Petition for Special Leave to Appeal,7.0,75000,32,359,9.0
60,asrani,131231160,Contempt Petition (Civil),15.0,155000,40,255,1.0
61,kanta,131231161,Civil (Appeal) Petition,25.0,255000,50,719,3.0
62,prakul,131231162,Original Suit,13.0,135000,38,590,8.0
63,sapana,131231163,Civil (Appeal) Petition,20.0,205000,45,551,8.0
64,aashiya,131231164,Criminal Appeal Petition,13.0,135000,38,168,9.0
65,sunhara,131231165,Arbitration Petition,23.0,235000,48,78,3.0
66,neela,131231166,Arbitration Petition,27.0,275000,52,236,4.0
67,kalashi,131231167,Original Suit,4.0,45000,29,596,3.0
68,nazia,131231168,Civil (Appeal) Petition,17.0,175000,42,426,7.0
69,mustafa,131231169,Original Suit,32.0,325000,57,731,4.0
70,mangeram,131231170,Contempt Petition (Criminal),21.0,215000,46,162,2.0
71,sushmendra,131231171,Contempt Petition (Criminal),20.0,205000,45,30,7.0
72,omprakash,131231172,Election Petition,4.0,45000,29,378,7.0
73,smariti,131231173,Contempt Petition (Criminal),23.0,235000,48,429,6.0
74,lavpreet,131231174,Criminal Appeal Petition,1.0,15000,26,377,5.0
75,jatin,131231175,Petition for Special Leave to Appeal,3.0,35000,28,253,3.0
76,ziyabul,131231176,Contempt Petition (Criminal),25.0,255000,50,227,6.0
77,phooli,131231177,Arbitration Petition,9.0,95000,34,134,1.0
78,sarvjeet,131231178,Criminal Appeal Petition,32.0,325000,57,740,8.0
79,sobha,131231179,Election Petition,2.0,25000,27,178,1.0
80,samiya,131231180,Writ Petition,29.0,295000,54,649,6.0
81,razi,131231181,Petition for Special Leave to Appeal,0.0,5000,25,466,4.0
82,sapan,131231182,Contempt Petition (Civil),32.0,325000,57,623,9.0
83,indrvati,131231183,Contempt Petition (Criminal),7.0,75000,32,582,4.0
84,sham,131231184,Transferred Case Petition,2.0,25000,27,204,7.0
85,chhagan,131231185,Civil (Appeal) Petition,14.0,145000,39,108,9.0
86,balram,131231186,Civil (Appeal) Petition,29.0,295000,54,493,7.0
87,anash,131231187,Writ Petition,33.0,335000,58,213,6.0
88,vansu,131231188,Petition for Special Leave to Appeal,39.0,395000,64,359,9.0
89,indresh,131231189,Transferred Case Petition,5.0,55000,30,464,8.0
90,riyazuddin,131231190,Contempt Petition (Criminal),29.0,295000,54,63,4.0
91,nikhad,131231191,Civil (Appeal) Petition,22.0,225000,47,765,9.0
92,subhod,131231192,Petition for Special Leave to Appeal,20.0,205000,45,335,8.0
93,shankri,131231193,Criminal Appeal Petition,2.0,25000,27,705,2.0
94,gawali,131231194,Criminal Appeal Petition,4.0,45000,29,590,7.0
95,surya,131231195,Original Suit,21.0,215000,46,508,9.0
96,mumtaz,131231196,Original Suit,26.0,265000,51,417,5.0
97,tamana,131231197,Petition for Special Leave to Appeal,30.0,305000,55,50,3.0
98,savina,131231198,Criminal Appeal Petition,6.0,65000,31,240,5.0
99,kamna,131231199,Petition for Special Leave to Appeal,5.0,55000,30,290,2.0
100,faizal,131231200,Writ Petition,38.0,385000,63,602,1.0
101,vikaram,131231201,Petition for Special Leave to Appeal,29.0,295000,54,559,1.0
102,rajl,131231202,Original Suit,31.0,315000,56,111,3.0
103,premlata,131231203,Criminal Appeal Petition,34.0,345000,59,299,1.0
104,harinarayan,131231204,Petition for Special Leave to Appeal,33.0,335000,58,631,2.0
105,ghisaram,131231205,Transferred Case Petition,2.0,25000,27,43,1.0
106,saana,131231206,Writ Petition,3.0,35000,28,474,3.0
107,nazrana,131231207,Original Suit,27.0,275000,52,144,5.0
108,aayana,131231208,Petition for Special Leave to Appeal,17.0,175000,42,401,5.0
109,sehboob,131231209,Contempt Petition (Criminal),34.0,345000,59,685,4.0
110,ajju,131231210,Contempt Petition (Criminal),0.0,5000,25,280,7.0
111,mahindra,131231211,Arbitration Petition,24.0,245000,49,496,8.0
112,jubeda,131231212,Transferred Case Petition,22.0,225000,47,776,8.0
113,rashma,131231213,Election Petition,33.0,335000,58,49,5.0
114,sharwan,131231214,Petition for Special Leave to Appeal,17.0,175000,42,274,5.0
115,neelu,131231215,Civil (Appeal) Petition,2.0,25000,27,538,9.0
116,chanderkala,131231216,Arbitration Petition,32.0,325000,57,178,7.0
117,najrin,131231217,Civil (Appeal) Petition,15.0,155000,40,698,7.0
118,gautam,131231218,Arbitration Petition,31.0,315000,56,207,6.0
119,upender,131231219,Civil (Appeal) Petition,27.0,275000,52,707,2.0
120,lakshay,131231220,Civil (Appeal) Petition,24.0,245000,49,688,7.0
121,bansi,131231221,Original Suit,23.0,235000,48,246,9.0
122,daljit,131231222,Writ Petition,6.0,65000,31,520,1.0
123,siraj,131231223,Contempt Petition (Criminal),39.0,395000,64,470,6.0
124,hare,131231224,Election Petition,9.0,95000,34,495,4.0
125,viren,131231225,Original Suit,39.0,395000,64,535,3.0
126,jasim,131231226,Criminal Appeal Petition,23.0,235000,48,471,5.0
127,munkad,131231227,Criminal Appeal Petition,3.0,35000,28,621,1.0
128,jgdish,131231228,Contempt Petition (Civil),30.0,305000,55,474,6.0
129,rajveer,131231229,Petition for Special Leave to Appeal,36.0,365000,61,263,6.0
130,bhudhashen,131231230,Contempt Petition (Civil),5.0,55000,30,640,6.0
131,anuu,131231231,Election Petition,5.0,55000,30,385,5.0
132,yameen,131231232,Criminal Appeal Petition,12.0,125000,37,305,9.0
133,shahir,131231233,Original Suit,20.0,205000,45,682,1.0
134,vedanand,131231234,Civil (Appeal) Petition,6.0,65000,31,226,9.0
135,jankidas,131231235,Transferred Case Petition,21.0,215000,46,586,4.0
136,rajni,131231236,Arbitration Petition,36.0,365000,61,169,9.0
137,kusum,131231237,Petition for Special Leave to Appeal,14.0,145000,39,615,2.0
138,amana,131231238,Original Suit,18.0,185000,43,398,3.0
139,aansu,131231239,Election Petition,0.0,5000,25,523,6.0
140,satrohan,131231240,Contempt Petition (Civil),27.0,275000,52,470,5.0
141,chunni,131231241,Writ Petition,38.0,385000,63,99,8.0
142,ramjani,131231242,Arbitration Petition,29.0,295000,54,534,4.0
143,kanhiya,131231243,Contempt Petition (Civil),36.0,365000,61,260,4.0
144,aamin,131231244,Election Petition,35.0,355000,60,316,7.0
145,multan,131231245,Civil (Appeal) Petition,28.0,285000,53,319,9.0
146,tejpal,131231246,Contempt Petition (Criminal),39.0,395000,64,575,6.0
147,jya,131231247,Contempt Petition (Criminal),30.0,305000,55,624,7.0
148,jarina,131231248,Petition for Special Leave to Appeal,39.0,395000,64,290,8.0
149,shaving,131231249,Criminal Appeal Petition,20.0,205000,45,770,3.0
150,ashif,131231250,Election Petition,14.0,145000,39,89,4.0
151,chhanya,131231251,Contempt Petition (Civil),5.0,55000,30,456,5.0
152,alisha,131231252,Contempt Petition (Civil),19.0,195000,44,471,5.0
153,shalender,131231253,Writ Petition,39.0,395000,64,764,2.0
154,sobit,131231254,Election Petition,4.0,45000,29,420,2.0
155,rsjesh,131231255,Petition for Special Leave to Appeal,28.0,285000,53,306,2.0
156,sarbjeet,131231256,Original Suit,29.0,295000,54,235,1.0
157,marjana,131231257,Contempt Petition (Civil),34.0,345000,59,243,1.0
158,sarip,131231258,Petition for Special Leave to Appeal,29.0,295000,54,352,5.0
159,astha,131231259,Arbitration Petition,17.0,175000,42,226,8.0
160,baljeet,131231260,Election Petition,12.0,125000,37,76,9.0
161,rajenderi,131231261,Original Suit,28.0,285000,53,282,3.0
162,anshuman,131231262,Contempt Petition (Civil),14.0,145000,39,759,3.0
163,beeti,131231263,Arbitration Petition,17.0,175000,42,309,8.0
164,shivbhagvan,131231264,Arbitration Petition,27.0,275000,52,164,4.0
165,risabh,131231265,Civil (Appeal) Petition,16.0,165000,41,719,9.0
166,marium,131231266,Election Petition,13.0,135000,38,544,6.0
167,neeti,131231267,Original Suit,14.0,145000,39,797,6.0
168,jamadar,131231268,Civil (Appeal) Petition,12.0,125000,37,737,7.0
169,jagjeet,131231269,Contempt Petition (Criminal),15.0,155000,40,654,6.0
170,amart,131231270,Arbitration Petition,21.0,215000,46,69,2.0
171,shahzad,131231271,Criminal Appeal Petition,0.0,5000,25,607,4.0
172,fulmiya,131231272,Petition for Special Leave to Appeal,0.0,5000,25,556,8.0
173,nizam,131231273,Election Petition,23.0,235000,48,488,8.0
174,raj,131231274,Writ Petition,11.0,115000,36,629,1.0
175,abha,131231275,Civil (Appeal) Petition,3.0,35000,28,333,2.0
176,gita,131231276,Contempt Petition (Criminal),2.0,25000,27,790,4.0
177,leelu,131231277,Election Petition,0.0,5000,25,318,7.0
178,rajwati,131231278,Writ Petition,26.0,265000,51,690,4.0
179,sukenta,131231279,Petition for Special Leave to Appeal,28.0,285000,53,546,7.0
180,dhirender,131231280,Contempt Petition (Civil),3.0,35000,28,595,2.0
181,madhu,131231281,Petition for Special Leave to Appeal,22.0,225000,47,525,7.0
182,phakir,131231282,Contempt Petition (Civil),8.0,85000,33,193,5.0
183,viccky,131231283,Original Suit,30.0,305000,55,644,8.0
184,reshmi,131231284,Writ Petition,34.0,345000,59,765,4.0
185,kastoori,131231285,Contempt Petition (Civil),27.0,275000,52,753,8.0
186,premnarayan,131231286,Writ Petition,4.0,45000,29,47,6.0
187,gaura,131231287,Contempt Petition (Civil),35.0,355000,60,335,7.0
188,samadh,131231288,Petition for Special Leave to Appeal,18.0,185000,43,771,6.0
189,axat,131231289,Arbitration Petition,6.0,65000,31,185,6.0
190,pavan,131231290,Criminal Appeal Petition,21.0,215000,46,400,8.0
191,rena,131231291,Transferred Case Petition,14.0,145000,39,712,6.0
192,kela,131231292,Writ Petition,26.0,265000,51,497,8.0
193,majunew,131231293,Contempt Petition (Civil),33.0,335000,58,513,9.0
194,sumita,131231294,Election Petition,28.0,285000,53,660,3.0
195,mahendra,131231295,Election Petition,25.0,255000,50,684,9.0
196,sansaar,131231296,Civil (Appeal) Petition,17.0,175000,42,271,9.0
197,toni,131231297,Contempt Petition (Civil),18.0,185000,43,603,4.0
198,imamudeen,131231298,Transferred Case Petition,18.0,185000,43,740,6.0
199,jafruddin,131231299,Election Petition,29.0,295000,54,711,7.0
200,al0k,131231300,Arbitration Petition,10.0,105000,35,655,1.0
201,basanta,131231301,Petition for Special Leave to Appeal,13.0,135000,38,441,7.0
202,gulfam,131231302,Writ Petition,35.0,355000,60,368,3.0
203,nawed,131231303,Transferred Case Petition,19.0,195000,44,281,6.0
204,huseni,131231304,Arbitration Petition,29.0,295000,54,439,2.0
205,subodh,131231305,Arbitration Petition,2.0,25000,27,430,7.0
206,alam,131231306,Transferred Case Petition,27.0,275000,52,55,6.0
207,saeshta,131231307,Contempt Petition (Criminal),5.0,55000,30,295,7.0
208,baggusingh,131231308,Writ Petition,27.0,275000,52,338,3.0
209,sabrin,131231309,Original Suit,14.0,145000,39,625,7.0
210,jagjiwan,131231310,Transferred Case Petition,5.0,55000,30,379,8.0
211,fatma,131231311,Contempt Petition (Criminal),23.0,235000,48,740,1.0
212,rizwan,131231312,Election Petition,21.0,215000,46,540,5.0
213,musarrat,131231313,Election Petition,33.0,335000,58,671,8.0
214,ramvilash,131231314,Criminal Appeal Petition,17.0,175000,42,666,2.0
215,nitasha,131231315,Contempt Petition (Criminal),4.0,45000,29,301,3.0
216,bachcha,131231316,Civil (Appeal) Petition,37.0,375000,62,516,5.0
217,wajuddin,131231317,Civil (Appeal) Petition,24.0,245000,49,609,4.0
218,sarju,131231318,Arbitration Petition,6.0,65000,31,798,6.0
219,sazi,131231319,Election Petition,23.0,235000,48,635,3.0
220,hafsa,131231320,Original Suit,35.0,355000,60,136,1.0
221,kamini,131231321,Arbitration Petition,15.0,155000,40,777,6.0
222,joydeep,131231322,Civil (Appeal) Petition,39.0,395000,64,47,3.0
223,tek,131231323,Arbitration Petition,26.0,265000,51,108,5.0
224,rupak,131231324,Writ Petition,20.0,205000,45,423,6.0
225,jayada,131231325,Petition for Special Leave to Appeal,36.0,365000,61,770,3.0
226,maheshar,131231326,Contempt Petition (Criminal),15.0,155000,40,543,5.0
227,ikramuddin,131231327,Petition for Special Leave to Appeal,18.0,185000,43,608,9.0
228,basanti,131231328,Contempt Petition (Civil),33.0,335000,58,70,1.0
229,juhi,131231329,Writ Petition,31.0,315000,56,497,7.0
230,surjit,131231330,Contempt Petition (Criminal),35.0,355000,60,243,5.0
231,baban,131231331,Writ Petition,17.0,175000,42,666,6.0
232,yogeshwar,131231332,Writ Petition,38.0,385000,63,783,5.0
233,lakshya,131231333,Election Petition,37.0,375000,62,694,6.0
234,bhart,131231334,Civil (Appeal) Petition,34.0,345000,59,251,5.0
235,versa,131231335,Original Suit,31.0,315000,56,534,4.0
236,maujim,131231336,Transferred Case Petition,24.0,245000,49,85,6.0
237,dev,131231337,Criminal Appeal Petition,2.0,25000,27,648,6.0
238,shelly,131231338,Contempt Petition (Criminal),8.0,85000,33,215,2.0
239,shrawan,131231339,Petition for Special Leave to Appeal,31.0,315000,56,263,3.0
240,jaismeen,131231340,Civil (Appeal) Petition,1.0,15000,26,684,1.0
241,norti,131231341,Petition for Special Leave to Appeal,37.0,375000,62,328,7.0
242,piyush,131231342,Contempt Petition (Civil),39.0,395000,64,784,5.0
243,amzad,131231343,Civil (Appeal) Petition,11.0,115000,36,736,7.0
244,dilshana,131231344,Petition for Special Leave to Appeal,9.0,95000,34,555,1.0
245,joy,131231345,Civil (Appeal) Petition,10.0,105000,35,550,5.0
246,sarain,131231346,Writ Petition,30.0,305000,55,780,8.0
247,yatin,131231347,Contempt Petition (Civil),34.0,345000,59,54,7.0
248,mamoita,131231348,Petition for Special Leave to Appeal,0.0,5000,25,765,6.0
249,rvindra,131231349,Arbitration Petition,4.0,45000,29,706,6.0
250,shanty,131231350,Criminal Appeal Petition,16.0,165000,41,485,9.0
251,geernish,131231351,Original Suit,11.0,115000,36,117,8.0
252,nasrin,131231352,Civil (Appeal) Petition,10.0,105000,35,526,4.0
253,dukhi,131231353,Contempt Petition (Criminal),31.0,315000,56,413,4.0
254,binja,131231354,Arbitration Petition,2.0,25000,27,133,8.0
255,muskaan,131231355,Contempt Petition (Civil),21.0,215000,46,166,8.0
256,noora,131231356,Civil (Appeal) Petition,12.0,125000,37,754,8.0
257,naryan,131231357,Writ Petition,29.0,295000,54,514,3.0
258,bajrangi,131231358,Contempt Petition (Civil),13.0,135000,38,796,4.0
259,rajrani,131231359,Writ Petition,0.0,5000,25,460,3.0
260,menka,131231360,Contempt Petition (Civil),22.0,225000,47,306,7.0
261,shamshudin,131231361,Arbitration Petition,22.0,225000,47,310,7.0
262,mohmad,131231362,Contempt Petition (Criminal),30.0,305000,55,115,6.0
263,akhileshwer,131231363,Petition for Special Leave to Appeal,32.0,325000,57,770,3.0
264,divaie,131231364,Transferred Case Petition,16.0,165000,41,119,2.0
265,mariam,131231365,Contempt Petition (Criminal),19.0,195000,44,435,9.0
266,anjara,131231366,Writ Petition,14.0,145000,39,174,7.0
267,jenny,131231367,Transferred Case Petition,22.0,225000,47,462,3.0
268,anirudh,131231368,Contempt Petition (Criminal),30.0,305000,55,473,7.0
269,vashisast,131231369,Civil (Appeal) Petition,7.0,75000,32,580,6.0
270,raghbir,131231370,Contempt Petition (Criminal),6.0,65000,31,677,2.0
271,lavkush,131231371,Petition for Special Leave to Appeal,31.0,315000,56,361,8.0
272,ramkiashan,131231372,Civil (Appeal) Petition,35.0,355000,60,624,4.0
273,kushmita,131231373,Original Suit,21.0,215000,46,554,2.0
274,sukhvir,131231374,Original Suit,33.0,335000,58,405,9.0
275,dharamveer,131231375,Contempt Petition (Criminal),24.0,245000,49,255,7.0
276,prabhat,131231376,Original Suit,14.0,145000,39,240,2.0
277,paras,131231377,Election Petition,4.0,45000,29,43,2.0
278,minakumari,131231378,Contempt Petition (Civil),15.0,155000,40,556,9.0
279,sajda,131231379,Contempt Petition (Criminal),19.0,195000,44,170,6.0
280,saaniya,131231380,Writ Petition,26.0,265000,51,330,9.0
281,parmjeet,131231381,Contempt Petition (Criminal),14.0,145000,39,738,9.0
282,anil,131231382,Writ Petition,0.0,5000,25,650,6.0
283,makrud,131231383,Petition for Special Leave to Appeal,18.0,185000,43,772,8.0
284,naman,131231384,Civil (Appeal) Petition,7.0,75000,32,790,4.0
285,shsi,131231385,Petition for Special Leave to Appeal,2.0,25000,27,375,8.0
286,deerendra,131231386,Original Suit,9.0,95000,34,111,6.0
287,sandip,131231387,Writ Petition,32.0,325000,57,287,2.0
288,susma,131231388,Writ Petition,27.0,275000,52,637,6.0
289,saira,131231389,Election Petition,34.0,345000,59,337,1.0
290,jugani,131231390,Civil (Appeal) Petition,19.0,195000,44,252,8.0
291,sharad,131231391,Original Suit,6.0,65000,31,246,7.0
292,faimuddin,131231392,Criminal Appeal Petition,19.0,195000,44,583,3.0
293,premwati,131231393,Original Suit,5.0,55000,30,138,1.0
294,deen,131231394,Arbitration Petition,1.0,15000,26,283,8.0
295,mahbir,131231395,Writ Petition,19.0,195000,44,63,1.0
296,pannalal,131231396,Arbitration Petition,35.0,355000,60,32,2.0
297,kinya,131231397,Criminal Appeal Petition,1.0,15000,26,508,9.0
298,neelam,131231398,Original Suit,26.0,265000,51,50,4.0
299,mashli,131231399,Transferred Case Petition,17.0,175000,42,236,8.0
300,mnyak,131231400,Writ Petition,19.0,195000,44,568,2.0
301,sant,131231401,Petition for Special Leave to Appeal,14.0,145000,39,411,3.0
302,roopnarayan,131231402,Transferred Case Petition,22.0,225000,47,437,1.0
303,shailesh,131231403,Contempt Petition (Civil),27.0,275000,52,289,8.0
304,marjina,131231404,Petition for Special Leave to Appeal,38.0,385000,63,665,5.0
305,bashudev,131231405,Criminal Appeal Petition,21.0,215000,46,449,9.0
306,gargi,131231406,Civil (Appeal) Petition,8.0,85000,33,33,9.0
307,revti,131231407,Arbitration Petition,1.0,15000,26,505,2.0
308,fauina,131231408,Arbitration Petition,8.0,85000,33,683,1.0
309,riyajudin,131231409,Contempt Petition (Civil),12.0,125000,37,724,7.0
310,gulwasha,131231410,Contempt Petition (Civil),1.0,15000,26,32,1.0
311,janesh,131231411,Civil (Appeal) Petition,17.0,175000,42,207,5.0
312,budhu,131231412,Criminal Appeal Petition,5.0,55000,30,160,7.0
313,nshima,131231413,Original Suit,4.0,45000,29,347,9.0
314,tilk,131231414,Contempt Petition (Criminal),24.0,245000,49,212,9.0
315,ashtha,131231415,Criminal Appeal Petition,26.0,265000,51,373,6.0
316,shiena,131231416,Original Suit,3.0,35000,28,45,5.0
317,ravidutt,131231417,Civil (Appeal) Petition,39.0,395000,64,358,2.0
318,priju,131231418,Petition for Special Leave to Appeal,21.0,215000,46,713,6.0
319,priya,131231419,Criminal Appeal Petition,25.0,255000,50,781,1.0
320,trilok,131231420,Criminal Appeal Petition,9.0,95000,34,419,8.0
321,ravinath,131231421,Writ Petition,6.0,65000,31,750,3.0
322,bhojaram,131231422,Civil (Appeal) Petition,21.0,215000,46,218,9.0
323,bhoopsingh,131231423,Original Suit,27.0,275000,52,334,3.0
324,randheer,131231424,Election Petition,3.0,35000,28,717,1.0
325,mukkesh,131231425,Election Petition,32.0,325000,57,201,7.0
326,rudra,131231426,Criminal Appeal Petition,24.0,245000,49,194,1.0
327,pushpawati,131231427,Original Suit,36.0,365000,61,701,9.0
328,satyadev,131231428,Writ Petition,10.0,105000,35,497,1.0
329,sakal,131231429,Election Petition,9.0,95000,34,200,9.0
330,poma,131231430,Transferred Case Petition,37.0,375000,62,605,4.0
