,name,id,speciality,experience (yrs),fees,age,avg resolve time (days),active cases
668,dipansu,131231768,Original Suit,18.0,185000,43,519,3.0
669,dumani,131231769,Contempt Petition (Criminal),8.0,85000,33,345,7.0
670,anuj,131231770,Transferred Case Petition,29.0,295000,54,466,6.0
671,satrudan,131231771,Writ Petition,8.0,85000,33,658,6.0
672,vimlesh,131231772,Civil (Appeal) Petition,38.0,385000,63,292,2.0
673,amarmula,131231773,Contempt Petition (Criminal),17.0,175000,42,717,4.0
674,zishan,131231774,Contempt Petition (Civil),19.0,195000,44,533,8.0
675,israil,131231775,Writ Petition,4.0,45000,29,186,5.0
676,aaradhana,131231776,Petition for Special Leave to Appeal,38.0,385000,63,162,7.0
677,san,131231777,Transferred Case Petition,14.0,145000,39,726,8.0
678,keshar,131231778,Criminal Appeal Petition,11.0,115000,36,155,6.0
679,amil,131231779,Petition for Special Leave to Appeal,32.0,325000,57,74,7.0
680,shaulal,131231780,Civil (Appeal) Petition,13.0,135000,38,420,7.0
681,hamza,131231781,Criminal Appeal Petition,5.0,55000,30,595,8.0
682,ranjit,131231782,Contempt Petition (Civil),35.0,355000,60,404,8.0
683,tania,131231783,Contempt Petition (Civil),5.0,55000,30,686,7.0
684,safika,131231784,Transferred Case Petition,21.0,215000,46,366,7.0
685,chhotu,131231785,Arbitration Petition,17.0,175000,42,441,4.0
686,gulnaj,131231786,Transferred Case Petition,12.0,125000,37,365,3.0
687,garib,131231787,Criminal Appeal Petition,23.0,235000,48,588,7.0
688,omperkash,131231788,Arbitration Petition,5.0,55000,30,619,8.0
689,iqbal,131231789,Petition for Special Leave to Appeal,25.0,255000,50,315,5.0
690,krishka,131231790,Writ Petition,33.0,335000,58,329,2.0
691,manu,131231791,Criminal Appeal Petition,34.0,345000,59,451,4.0
692,sujanti,131231792,Transferred Case Petition,28.0,285000,53,753,2.0
693,jayantadass,131231793,Civil (Appeal) Petition,15.0,155000,40,535,9.0
694,parsann,131231794,Criminal Appeal Petition,20.0,205000,45,458,8.0
695,sushhmita,131231795,Petition for Special Leave to Appeal,10.0,105000,35,156,4.0
696,abul,131231796,Election Petition,27.0,275000,52,372,6.0
697,jisu,131231797,Original Suit,11.0,115000,36,663,2.0
698,jagir,131231798,Transferred Case Petition,2.0,25000,27,209,5.0
699,juvel,131231799,Arbitration Petition,20.0,205000,45,712,9.0
700,monini,131231800,Criminal Appeal Petition,21.0,215000,46,386,9.0
701,bhagirath,131231801,Civil (Appeal) Petition,13.0,135000,38,123,2.0
702,mookan,131231802,Criminal Appeal Petition,24.0,245000,49,518,7.0
703,karishan,131231803,Contempt Petition (Criminal),37.0,375000,62,361,5.0
704,jayotli,131231804,Petition for Special Leave to Appeal,0.0,5000,25,777,3.0
705,jhunnu,131231805,Petition for Special Leave to Appeal,7.0,75000,32,705,6.0
706,jaslin,131231806,Original Suit,32.0,325000,57,788,9.0
707,affan,131231807,Original Suit,5.0,55000,30,577,8.0
708,chabi,131231808,Contempt Petition (Civil),9.0,95000,34,200,6.0
709,monny,131231809,Petition for Special Leave to Appeal,0.0,5000,25,130,3.0
710,preetam,131231810,Contempt Petition (Criminal),5.0,55000,30,258,1.0
711,parshu,131231811,Transferred Case Petition,33.0,335000,58,539,9.0
712,dhakhadevi,131231812,Criminal Appeal Petition,33.0,335000,58,302,2.0
713,nikahat,131231813,Original Suit,28.0,285000,53,696,5.0
714,rabina,131231814,Petition for Special Leave to Appeal,39.0,395000,64,774,4.0
715,asana,131231815,Election Petition,26.0,265000,51,750,7.0
716,bismilla,131231816,Transferred Case Petition,30.0,305000,55,93,9.0
717,gulab,131231817,Contempt Petition (Criminal),38.0,385000,63,567,2.0
718,pramjeet,131231818,Civil (Appeal) Petition,6.0,65000,31,36,4.0
719,sardhu,131231819,Contempt Petition (Criminal),17.0,175000,42,171,3.0
720,badarjahan,131231820,Transferred Case Petition,16.0,165000,41,48,3.0
721,jeevanlata,131231821,Contempt Petition (Civil),25.0,255000,50,143,4.0
722,bhotra,131231822,Arbitration Petition,31.0,315000,56,365,4.0
723,umang,131231823,Election Petition,5.0,55000,30,513,2.0
724,shahabuddin,131231824,Contempt Petition (Civil),1.0,15000,26,188,9.0
725,sushma,131231825,Writ Petition,24.0,245000,49,360,6.0
726,sri,131231826,Writ Petition,5.0,55000,30,621,6.0
727,jitin,131231827,Contempt Petition (Civil),8.0,85000,33,299,5.0
728,iema,131231828,Civil (Appeal) Petition,4.0,45000,29,601,6.0
729,sajini,131231829,Contempt Petition (Criminal),14.0,145000,39,505,9.0
730,panchi,131231830,Election Petition,36.0,365000,61,197,5.0
731,emran,131231831,Writ Petition,2.0,25000,27,780,6.0
732,dharvesh,131231832,Civil (Appeal) Petition,17.0,175000,42,652,8.0
733,shrikant,131231833,Civil (Appeal) Petition,1.0,15000,26,121,2.0
734,reeta,131231834,Election Petition,31.0,315000,56,659,4.0
735,chiranjavi,131231835,Arbitration Petition,13.0,135000,38,68,8.0
736,sinaa,131231836,Contempt Petition (Civil),22.0,225000,47,623,6.0
737,shymo,131231837,Writ Petition,6.0,65000,31,84,6.0
738,sagira,131231838,Contempt Petition (Criminal),37.0,375000,62,347,4.0
739,salman,131231839,Contempt Petition (Civil),29.0,295000,54,590,7.0
740,shivram,131231840,Original Suit,5.0,55000,30,161,5.0
741,sablu,131231841,Criminal Appeal Petition,4.0,45000,29,568,9.0
742,bachheshwar,131231842,Contempt Petition (Criminal),39.0,395000,64,318,4.0
743,nimesh,131231843,Arbitration Petition,8.0,85000,33,608,6.0
744,kelashi,131231844,Original Suit,33.0,335000,58,73,8.0
745,sowar,131231845,Civil (Appeal) Petition,6.0,65000,31,220,6.0
746,nandini,131231846,Civil (Appeal) Petition,25.0,255000,50,768,1.0
747,lakhe,131231847,Transferred Case Petition,4.0,45000,29,514,3.0
748,ashmi,131231848,Petition for Special Leave to Appeal,23.0,235000,48,504,7.0
749,istikar,131231849,Writ Petition,5.0,55000,30,693,3.0
750,bhavna,131231850,Civil (Appeal) Petition,14.0,145000,39,643,2.0
751,jiya,131231851,Election Petition,13.0,135000,38,428,3.0
752,pallvi,131231852,Criminal Appeal Petition,8.0,85000,33,327,3.0
753,hiramani,131231853,Civil (Appeal) Petition,6.0,65000,31,88,6.0
754,siza,131231854,Criminal Appeal Petition,19.0,195000,44,535,3.0
755,ramsagar,131231855,Election Petition,7.0,75000,32,479,6.0
756,umme,131231856,Original Suit,34.0,345000,59,635,7.0
757,suhail,131231857,Arbitration Petition,14.0,145000,39,306,6.0
758,muni,131231858,Contempt Petition (Criminal),30.0,305000,55,289,2.0
759,junna,131231859,Original Suit,36.0,365000,61,608,5.0
760,ujir,131231860,Petition for Special Leave to Appeal,26.0,265000,51,531,2.0
761,janwi,131231861,Arbitration Petition,11.0,115000,36,639,5.0
762,master,131231862,Original Suit,7.0,75000,32,181,6.0
763,moka,131231863,Transferred Case Petition,25.0,255000,50,401,4.0
764,satveer,131231864,Contempt Petition (Criminal),27.0,275000,52,421,4.0
765,banty,131231865,Original Suit,15.0,155000,40,53,5.0
766,afroz,131231866,Election Petition,31.0,315000,56,743,6.0
767,warish,131231867,Arbitration Petition,22.0,225000,47,609,1.0
768,vickey,131231868,Original Suit,19.0,195000,44,707,5.0
769,sinil,131231869,Petition for Special Leave to Appeal,0.0,5000,25,379,7.0
770,jony,131231870,Original Suit,12.0,125000,37,55,4.0
771,bharati,131231871,Election Petition,0.0,5000,25,724,2.0
772,sonu,131231872,Civil (Appeal) Petition,22.0,225000,47,565,1.0
773,avi,131231873,Contempt Petition (Civil),11.0,115000,36,360,9.0
774,shami,131231874,Petition for Special Leave to Appeal,34.0,345000,59,785,4.0
775,jayanti,131231875,Civil (Appeal) Petition,16.0,165000,41,71,1.0
776,yash,131231876,Criminal Appeal Petition,5.0,55000,30,115,6.0
777,reemi,131231877,Election Petition,12.0,125000,37,430,2.0
778,tabbasum,131231878,Transferred Case Petition,10.0,105000,35,182,7.0
779,sabreen,131231879,Transferred Case Petition,28.0,285000,53,311,5.0
780,chhotudevi,131231880,Contempt Petition (Civil),35.0,355000,60,71,7.0
781,amisha,131231881,Writ Petition,8.0,85000,33,444,3.0
782,samar,131231882,Criminal Appeal Petition,20.0,205000,45,615,1.0
783,mangta,131231883,Arbitration Petition,6.0,65000,31,659,1.0
784,kachri,131231884,Election Petition,8.0,85000,33,646,5.0
785,vipiv,131231885,Petition for Special Leave to Appeal,37.0,375000,62,34,7.0
786,jeesan,131231886,Petition for Special Leave to Appeal,7.0,75000,32,695,3.0
787,vinita,131231887,Petition for Special Leave to Appeal,4.0,45000,29,683,4.0
788,safiq,131231888,Petition for Special Leave to Appeal,33.0,335000,58,315,7.0
789,dayaram,131231889,Writ Petition,31.0,315000,56,686,4.0
790,kallu,131231890,Civil (Appeal) Petition,29.0,295000,54,407,9.0
791,taslim,131231891,Civil (Appeal) Petition,28.0,285000,53,522,6.0
792,hardik,131231892,Election Petition,13.0,135000,38,623,5.0
793,mehinder,131231893,Petition for Special Leave to Appeal,18.0,185000,43,380,7.0
794,puspa,131231894,Contempt Petition (Civil),35.0,355000,60,281,1.0
795,kanki,131231895,Writ Petition,1.0,15000,26,33,6.0
796,prashanat,131231896,Original Suit,26.0,265000,51,452,1.0
797,aazad,131231897,Petition for Special Leave to Appeal,21.0,215000,46,599,5.0
798,ratul,131231898,Arbitration Petition,13.0,135000,38,562,6.0
799,jasbir,131231899,Civil (Appeal) Petition,4.0,45000,29,329,8.0
800,aamil,131231900,Contempt Petition (Civil),13.0,135000,38,429,9.0
801,baliram,131231901,Contempt Petition (Civil),8.0,85000,33,118,9.0
802,amina,131231902,Civil (Appeal) Petition,25.0,255000,50,147,4.0
803,pyari,131231903,Civil (Appeal) Petition,31.0,315000,56,367,7.0
804,parmood,131231904,Writ Petition,1.0,15000,26,298,6.0
805,saranthem,131231905,Contempt Petition (Civil),13.0,135000,38,521,4.0
806,deeraj,131231906,Criminal Appeal Petition,8.0,85000,33,780,4.0
807,rishaw,131231907,Civil (Appeal) Petition,6.0,65000,31,177,6.0
808,vidhavati,131231908,Petition for Special Leave to Appeal,26.0,265000,51,797,3.0
809,prabhjit,131231909,Contempt Petition (Criminal),5.0,55000,30,208,7.0
810,ankaj,131231910,Civil (Appeal) Petition,20.0,205000,45,169,8.0
811,saad,131231911,Criminal Appeal Petition,17.0,175000,42,500,3.0
812,batul,131231912,Election Petition,38.0,385000,63,328,4.0
813,rajbiri,131231913,Transferred Case Petition,13.0,135000,38,57,7.0
814,kabid,131231914,Criminal Appeal Petition,8.0,85000,33,58,9.0
815,nasira,131231915,Arbitration Petition,23.0,235000,48,204,1.0
816,manjeet,131231916,Criminal Appeal Petition,4.0,45000,29,295,4.0
817,mazida,131231917,Criminal Appeal Petition,16.0,165000,41,731,2.0
818,gantantra,131231918,Criminal Appeal Petition,27.0,275000,52,289,7.0
819,ziarul,131231919,Criminal Appeal Petition,32.0,325000,57,284,9.0
820,nikita,131231920,Contempt Petition (Criminal),9.0,95000,34,386,4.0
821,shanno,131231921,Transferred Case Petition,22.0,225000,47,372,3.0
822,shrabani,131231922,Criminal Appeal Petition,22.0,225000,47,335,5.0
823,laltes,131231923,Civil (Appeal) Petition,4.0,45000,29,201,5.0
824,bittan,131231924,Contempt Petition (Civil),38.0,385000,63,536,5.0
825,chhabil,131231925,Contempt Petition (Criminal),37.0,375000,62,258,8.0
826,bandana,131231926,Original Suit,13.0,135000,38,684,8.0
827,veronika,131231927,Contempt Petition (Civil),3.0,35000,28,524,5.0
828,azruddin,131231928,Criminal Appeal Petition,6.0,65000,31,778,7.0
829,richaraj,131231929,Petition for Special Leave to Appeal,12.0,125000,37,630,4.0
830,piryanka,131231930,Petition for Special Leave to Appeal,27.0,275000,52,475,2.0
831,khalil,131231931,Contempt Petition (Civil),32.0,325000,57,548,3.0
832,rajish,131231932,Civil (Appeal) Petition,10.0,105000,35,559,1.0
833,sahi,131231933,Writ Petition,23.0,235000,48,108,7.0
834,harmani,131231934,Petition for Special Leave to Appeal,36.0,365000,61,69,9.0
835,sahawaj,131231935,Contempt Petition (Civil),4.0,45000,29,769,5.0
836,tanuja,131231936,Contempt Petition (Criminal),3.0,35000,28,755,9.0
837,nabi,131231937,Transferred Case Petition,27.0,275000,52,484,9.0
838,barkat,131231938,Original Suit,33.0,335000,58,412,2.0
839,bhiva,131231939,Contempt Petition (Civil),26.0,265000,51,235,6.0
840,avdhesh,131231940,Criminal Appeal Petition,6.0,65000,31,134,7.0
841,nitam,131231941,Arbitration Petition,1.0,15000,26,555,2.0
842,babita,131231942,Arbitration Petition,35.0,355000,60,84,1.0
843,chanderwati,131231943,Writ Petition,0.0,5000,25,390,9.0
844,dular,131231944,Arbitration Petition,13.0,135000,38,370,5.0
845,roshini,131231945,Writ Petition,25.0,255000,50,798,8.0
846,vandhana,131231946,Civil (Appeal) Petition,31.0,315000,56,144,9.0
847,ranjita,131231947,Contempt Petition (Civil),5.0,55000,30,663,2.0
848,sai,131231948,Arbitration Petition,21.0,215000,46,178,6.0
849,manita,131231949,Election Petition,29.0,295000,54,412,9.0
850,sanpat,131231950,Election Petition,18.0,185000,43,542,8.0
851,switi,131231951,Arbitration Petition,6.0,65000,31,371,7.0
852,juli,131231952,Writ Petition,4.0,45000,29,214,9.0
853,rahat,131231953,Petition for Special Leave to Appeal,7.0,75000,32,375,2.0
854,adarsh,131231954,Criminal Appeal Petition,22.0,225000,47,717,1.0
855,jarnail,131231955,Criminal Appeal Petition,1.0,15000,26,343,6.0
856,lavtar,131231956,Arbitration Petition,28.0,285000,53,334,1.0
857,guljan,131231957,Criminal Appeal Petition,0.0,5000,25,117,4.0
858,zafar,131231958,Arbitration Petition,17.0,175000,42,603,7.0
859,rakhi,131231959,Original Suit,10.0,105000,35,182,8.0
860,pawan,131231960,Petition for Special Leave to Appeal,23.0,235000,48,267,9.0
861,daler,131231961,Transferred Case Petition,3.0,35000,28,477,6.0
862,samima,131231962,Criminal Appeal Petition,18.0,185000,43,157,7.0
863,lakhwinder,131231963,Contempt Petition (Criminal),25.0,255000,50,588,5.0
864,baga,131231964,Criminal Appeal Petition,22.0,225000,47,465,3.0
865,shamima,131231965,Petition for Special Leave to Appeal,27.0,275000,52,357,2.0
866,faiz,131231966,Civil (Appeal) Petition,1.0,15000,26,787,7.0
867,ashraf,131231967,Contempt Petition (Civil),1.0,15000,26,392,7.0
868,talib,131231968,Transferred Case Petition,7.0,75000,32,316,4.0
869,annat,131231969,Civil (Appeal) Petition,5.0,55000,30,482,7.0
870,susri,131231970,Election Petition,39.0,395000,64,675,5.0
871,ishita,131231971,Original Suit,34.0,345000,59,758,6.0
872,fija,131231972,Contempt Petition (Criminal),1.0,15000,26,228,9.0
873,ruhi,131231973,Contempt Petition (Criminal),39.0,395000,64,44,4.0
874,ajima,131231974,Original Suit,17.0,175000,42,393,8.0
875,musra,131231975,Petition for Special Leave to Appeal,39.0,395000,64,526,9.0
876,raman,131231976,Civil (Appeal) Petition,20.0,205000,45,771,4.0
877,manpreet,131231977,Contempt Petition (Civil),32.0,325000,57,330,3.0
878,feru,131231978,Petition for Special Leave to Appeal,35.0,355000,60,168,9.0
879,binita,131231979,Petition for Special Leave to Appeal,19.0,195000,44,301,5.0
880,muhmad,131231980,Petition for Special Leave to Appeal,22.0,225000,47,502,7.0
881,sanjana,131231981,Original Suit,22.0,225000,47,704,1.0
882,sumnesh,131231982,Contempt Petition (Civil),16.0,165000,41,179,2.0
883,vimala,131231983,Criminal Appeal Petition,3.0,35000,28,343,3.0
884,virender,131231984,Writ Petition,12.0,125000,37,485,4.0
885,akib,131231985,Criminal Appeal Petition,24.0,245000,49,73,6.0
886,indervesh,131231986,Writ Petition,10.0,105000,35,210,7.0
887,deepanshu,131231987,Contempt Petition (Criminal),1.0,15000,26,329,6.0
888,minaxi,131231988,Original Suit,2.0,25000,27,774,8.0
889,prableen,131231989,Election Petition,31.0,315000,56,770,1.0
890,shahrish,131231990,Original Suit,31.0,315000,56,693,2.0
891,fakir,131231991,Contempt Petition (Criminal),25.0,255000,50,747,4.0
892,sany,131231992,Arbitration Petition,3.0,35000,28,696,6.0
893,saurav,131231993,Arbitration Petition,18.0,185000,43,147,7.0
894,mitthu,131231994,Writ Petition,32.0,325000,57,67,2.0
895,amna,131231995,Writ Petition,9.0,95000,34,681,2.0
896,mukeemuddin,131231996,Writ Petition,13.0,135000,38,755,4.0
897,parveena,131231997,Transferred Case Petition,36.0,365000,61,669,6.0
898,meetu,131231998,Civil (Appeal) Petition,1.0,15000,26,509,3.0
899,hukamchand,131231999,Writ Petition,33.0,335000,58,542,7.0
900,vijender,131232000,Contempt Petition (Civil),24.0,245000,49,276,5.0
901,"soniya,",131232001,Writ Petition,4.0,45000,29,486,3.0
902,sishpal,131232002,Arbitration Petition,23.0,235000,48,474,3.0
903,ruji,131232003,Transferred Case Petition,20.0,205000,45,158,7.0
904,bhumika,131232004,Writ Petition,20.0,205000,45,548,9.0
905,pallawi,131232005,Contempt Petition (Civil),35.0,355000,60,494,3.0
906,rashmi,131232006,Contempt Petition (Civil),1.0,15000,26,170,9.0
907,satender,131232007,Contempt Petition (Civil),36.0,365000,61,400,9.0
908,tabsum,131232008,Arbitration Petition,27.0,275000,52,142,2.0
909,khangara,131232009,Contempt Petition (Civil),17.0,175000,42,693,6.0
910,amot,131232010,Original Suit,38.0,385000,63,573,4.0
911,bali,131232011,Criminal Appeal Petition,25.0,255000,50,406,9.0
912,rohit,131232012,Contempt Petition (Civil),18.0,185000,43,595,6.0
913,schin,131232013,Original Suit,37.0,375000,62,717,3.0
914,mustak,131232014,Contempt Petition (Criminal),14.0,145000,39,136,5.0
915,vishu,131232015,Writ Petition,1.0,15000,26,520,2.0
916,sen,131232016,Writ Petition,4.0,45000,29,204,7.0
917,faijina,131232017,Contempt Petition (Criminal),31.0,315000,56,211,9.0
918,roopam,131232018,Election Petition,30.0,305000,55,40,3.0
919,fiyaz,131232019,Contempt Petition (Criminal),21.0,215000,46,408,3.0
920,ruchi,131232020,Original Suit,22.0,225000,47,307,9.0
921,dya,131232021,Petition for Special Leave to Appeal,1.0,15000,26,717,5.0
922,nibo,131232022,Civil (Appeal) Petition,27.0,275000,52,767,2.0
923,jhanjhariya,131232023,Transferred Case Petition,12.0,125000,37,417,2.0
924,rantesh,131232024,Contempt Petition (Criminal),7.0,75000,32,778,8.0
925,pinku,131232025,Original Suit,32.0,325000,57,669,7.0
926,shreee,131232026,Arbitration Petition,13.0,135000,38,405,7.0
927,umedi,131232027,Arbitration Petition,31.0,315000,56,761,7.0
928,mandothi,131232028,Arbitration Petition,5.0,55000,30,204,6.0
929,annielal,131232029,Petition for Special Leave to Appeal,39.0,395000,64,69,2.0
930,maneesha,131232030,Original Suit,26.0,265000,51,611,7.0
931,vikas,131232031,Contempt Petition (Criminal),24.0,245000,49,368,4.0
932,taar,131232032,Transferred Case Petition,33.0,335000,58,399,1.0
933,anaro,131232033,Writ Petition,23.0,235000,48,748,5.0
934,sukesh,131232034,Petition for Special Leave to Appeal,23.0,235000,48,282,5.0
935,biwa,131232035,Election Petition,23.0,235000,48,62,4.0
936,gorav,131232036,Criminal Appeal Petition,25.0,255000,50,180,1.0
937,for,131232037,Election Petition,16.0,165000,41,391,4.0
938,sandeep,131232038,Contempt Petition (Civil),20.0,205000,45,193,8.0
939,ramkish,131232039,Arbitration Petition,4.0,45000,29,322,5.0
940,sadab,131232040,Original Suit,19.0,195000,44,342,2.0
941,devendr,131232041,Criminal Appeal Petition,16.0,165000,41,480,4.0
942,praveen,131232042,Writ Petition,20.0,205000,45,185,6.0
943,parmila,131232043,Transferred Case Petition,36.0,365000,61,668,8.0
944,sabnur,131232044,Writ Petition,32.0,325000,57,665,2.0
945,kushumavati,131232045,Transferred Case Petition,4.0,45000,29,92,7.0
946,bunti,131232046,Transferred Case Petition,2.0,25000,27,205,4.0
947,mosim,131232047,Original Suit,31.0,315000,56,587,1.0
948,shabbir,131232048,Election Petition,36.0,365000,61,34,5.0
949,sadiq,131232049,Writ Petition,22.0,225000,47,472,2.0
950,alish,131232050,Petition for Special Leave to Appeal,26.0,265000,51,569,2.0
951,vakeel,131232051,Arbitration Petition,39.0,395000,64,513,5.0
952,mangal,131232052,Criminal Appeal Petition,29.0,295000,54,490,8.0
953,baksi,131232053,Contempt Petition (Civil),27.0,275000,52,636,1.0
954,mangi,131232054,Transferred Case Petition,26.0,265000,51,278,4.0
955,karanveer,131232055,Contempt Petition (Criminal),15.0,155000,40,280,9.0
956,amar,131232056,Petition for Special Leave to Appeal,2.0,25000,27,630,9.0
957,taramati,131232057,Original Suit,3.0,35000,28,586,4.0
958,lakhmi,131232058,Contempt Petition (Criminal),21.0,215000,46,311,5.0
959,sehjal,131232059,Writ Petition,36.0,365000,61,543,2.0
960,buity,131232060,Criminal Appeal Petition,10.0,105000,35,561,9.0
961,nashim,131232061,Original Suit,33.0,335000,58,399,6.0
962,yudhbir,131232062,Writ Petition,36.0,365000,61,301,7.0
963,beekar,131232063,Writ Petition,5.0,55000,30,289,1.0
964,balmiki,131232064,Election Petition,28.0,285000,53,300,1.0
965,pangita,131232065,Arbitration Petition,0.0,5000,25,439,6.0
966,ajmer,131232066,Petition for Special Leave to Appeal,6.0,65000,31,203,5.0
967,safali,131232067,Civil (Appeal) Petition,34.0,345000,59,182,4.0
968,gulshafa,131232068,Contempt Petition (Criminal),3.0,35000,28,304,7.0
969,rattan,131232069,Petition for Special Leave to Appeal,18.0,185000,43,116,4.0
970,khushbu,131232070,Election Petition,14.0,145000,39,40,8.0
971,rishi,131232071,Contempt Petition (Civil),8.0,85000,33,448,3.0
972,raziya,131232072,Petition for Special Leave to Appeal,4.0,45000,29,437,9.0
973,ramdyal,131232073,Petition for Special Leave to Appeal,31.0,315000,56,574,3.0
974,mast,131232074,Writ Petition,24.0,245000,49,355,5.0
975,bipnesh,131232075,Transferred Case Petition,37.0,375000,62,337,1.0
976,traun,131232076,Transferred Case Petition,1.0,15000,26,200,6.0
977,goruav,131232077,Original Suit,37.0,375000,62,85,6.0
978,kokil,131232078,Petition for Special Leave to Appeal,27.0,275000,52,738,3.0
979,phoola,131232079,Petition for Special Leave to Appeal,12.0,125000,37,678,2.0
980,megharam,131232080,Contempt Petition (Criminal),26.0,265000,51,727,3.0
981,mogli,131232081,Contempt Petition (Civil),37.0,375000,62,364,5.0
982,kulwinder,131232082,Civil (Appeal) Petition,15.0,155000,40,613,1.0
983,tara,131232083,Criminal Appeal Petition,37.0,375000,62,389,1.0
984,kalpesh,131232084,Writ Petition,1.0,15000,26,73,8.0
985,shakar,131232085,Election Petition,32.0,325000,57,558,4.0
986,husain,131232086,Election Petition,21.0,215000,46,510,4.0
987,ganesh,131232087,Arbitration Petition,10.0,105000,35,774,8.0
988,bir,131232088,Contempt Petition (Criminal),17.0,175000,42,514,2.0
989,tirlok,131232089,Writ Petition,26.0,265000,51,292,8.0
990,iqram,131232090,Original Suit,3.0,35000,28,104,8.0
991,kaleem,131232091,Arbitration Petition,11.0,115000,36,389,8.0
992,kooki,131232092,Writ Petition,27.0,275000,52,414,3.0
993,sanjiv,131232093,Election Petition,15.0,155000,40,523,6.0
994,vidhya,131232094,Original Suit,22.0,225000,47,231,2.0
995,sararwati,131232095,Criminal Appeal Petition,28.0,285000,53,506,9.0
996,dharampal,131232096,Arbitration Petition,23.0,235000,48,53,5.0
997,sanna,131232097,Petition for Special Leave to Appeal,39.0,395000,64,689,1.0
998,moin,131232098,Arbitration Petition,23.0,235000,48,273,1.0
999,khushnasiba,131232099,Criminal Appeal Petition,2.0,25000,27,533,4.0
1000,yadvir,131232100,Transferred Case Petition,28.0,285000,53,36,5.0
